accuracy,val_accuracy,loss,val_loss
0.5206249952316284,0.550000011920929,0.6920552849769592,0.6908986568450928
0.5531250238418579,0.5575000047683716,0.6897351145744324,0.6895054578781128
0.565625011920929,0.5425000190734863,0.6868686676025391,0.6882637739181519
0.5774999856948853,0.5450000166893005,0.6842764019966125,0.6874641180038452
0.5487499833106995,0.5475000143051147,0.6823710799217224,0.6871706247329712
0.5668749809265137,0.5600000023841858,0.6809990406036377,0.6856387853622437
0.5793750286102295,0.5525000095367432,0.677696168422699,0.6849899888038635
0.5774999856948853,0.5550000071525574,0.6750834584236145,0.6842372417449951
0.5799999833106995,0.5600000023841858,0.6725253462791443,0.6826646327972412
0.5899999737739563,0.5525000095367432,0.6699215173721313,0.6815078258514404
0.5943750143051147,0.5575000047683716,0.6689051985740662,0.67962646484375
0.5956249833106995,0.5575000047683716,0.6671420931816101,0.679853618144989
0.6118749976158142,0.5699999928474426,0.6643112301826477,0.6769425272941589
0.6225000023841858,0.574999988079071,0.6619741320610046,0.675407886505127
0.6324999928474426,0.574999988079071,0.6578328013420105,0.6756333112716675
0.6256250143051147,0.5799999833106995,0.6582137942314148,0.6737861037254333
0.6368749737739563,0.574999988079071,0.6576739549636841,0.6724061369895935
0.6381250023841858,0.5899999737739563,0.6544499397277832,0.6711058616638184
0.6293749809265137,0.5525000095367432,0.653211236000061,0.6694019436836243
0.6487500071525574,0.5525000095367432,0.650439977645874,0.668088972568512
0.640625,0.5975000262260437,0.6479332447052002,0.6660810708999634
0.6493750214576721,0.5625,0.6453334093093872,0.6654284000396729
0.6468750238418579,0.5550000071525574,0.6438109874725342,0.6624067425727844
0.6431249976158142,0.5724999904632568,0.6431494951248169,0.6614102721214294
0.6524999737739563,0.5575000047683716,0.6397576332092285,0.6610992550849915
0.6556249856948853,0.5774999856948853,0.637218713760376,0.6565930247306824
0.6524999737739563,0.5724999904632568,0.634127676486969,0.6552770733833313
0.6575000286102295,0.5724999904632568,0.6324268579483032,0.6520942449569702
0.6693750023841858,0.5724999904632568,0.6259711980819702,0.6525453329086304
0.6606249809265137,0.5824999809265137,0.6304477453231812,0.6476944088935852
0.6643750071525574,0.5824999809265137,0.6219586133956909,0.6465056538581848
0.6706249713897705,0.5975000262260437,0.6228311061859131,0.6406190395355225
0.6600000262260437,0.5950000286102295,0.6235980987548828,0.6385758519172668
0.6643750071525574,0.5899999737739563,0.6168728470802307,0.6349537372589111
0.6693750023841858,0.5950000286102295,0.6128965616226196,0.6290296316146851
0.6643750071525574,0.5950000286102295,0.6066640615463257,0.6275779604911804
0.6712499856948853,0.612500011920929,0.6052573919296265,0.6204671263694763
0.690625011920929,0.6324999928474426,0.5980414748191833,0.6198023557662964
0.7081249952316284,0.6274999976158142,0.5947684645652771,0.6134904623031616
0.6937500238418579,0.6625000238418579,0.5963294506072998,0.6040496230125427
0.706250011920929,0.6424999833106995,0.5853362679481506,0.604722261428833
0.7143750190734863,0.6449999809265137,0.5795363783836365,0.5993509292602539
0.7068750262260437,0.6549999713897705,0.5783833265304565,0.5920135378837585
0.7287499904632568,0.6700000166893005,0.5710371136665344,0.5863069295883179
0.7212499976158142,0.6700000166893005,0.5624811053276062,0.585394561290741
0.7325000166893005,0.6725000143051147,0.5582348704338074,0.5786169767379761
0.7418749928474426,0.6974999904632568,0.5513025522232056,0.5700467824935913
0.7300000190734863,0.6875,0.5504419803619385,0.569000244140625
0.7325000166893005,0.6775000095367432,0.5425609350204468,0.5707181096076965
0.7431250214576721,0.6974999904632568,0.5360367894172668,0.552839994430542
0.7543749809265137,0.7024999856948853,0.5282930135726929,0.5498352646827698
0.7543749809265137,0.7250000238418579,0.5217413902282715,0.5410071015357971
0.7681249976158142,0.6775000095367432,0.5218144059181213,0.5512537956237793
0.7643749713897705,0.7074999809265137,0.5141417384147644,0.5369279980659485
0.7612500190734863,0.7350000143051147,0.5079711675643921,0.5237555503845215
0.7818750143051147,0.7250000238418579,0.4977048635482788,0.5189193487167358
0.7850000262260437,0.7300000190734863,0.4895922839641571,0.5139990448951721
0.7925000190734863,0.7749999761581421,0.4854765832424164,0.5020326375961304
0.7925000190734863,0.7599999904632568,0.4771212637424469,0.4938371777534485
0.7906249761581421,0.7549999952316284,0.4711136221885681,0.4940381348133087
0.8062499761581421,0.7925000190734863,0.4661407470703125,0.4837697744369507
0.8025000095367432,0.7850000262260437,0.46157363057136536,0.48075157403945923
0.7981250286102295,0.8025000095367432,0.45792636275291443,0.46958163380622864
0.8149999976158142,0.7900000214576721,0.447314977645874,0.46689823269844055
0.8143749833106995,0.8075000047683716,0.4474331736564636,0.453355073928833
0.8143749833106995,0.7825000286102295,0.4334474503993988,0.45238399505615234
0.8168749809265137,0.8174999952316284,0.4291795790195465,0.4377322494983673
0.8274999856948853,0.800000011920929,0.4194522202014923,0.4352891445159912
0.8224999904632568,0.8149999976158142,0.42120200395584106,0.43683546781539917
0.8368750214576721,0.8374999761581421,0.40604907274246216,0.42845049500465393
0.840624988079071,0.8399999737739563,0.39934277534484863,0.4049874246120453
0.8337500095367432,0.7875000238418579,0.40270379185676575,0.4415148198604584
0.8374999761581421,0.8174999952316284,0.39610517024993896,0.40596216917037964
0.8450000286102295,0.8600000143051147,0.38848620653152466,0.3894548714160919
0.8462499976158142,0.8025000095367432,0.37808939814567566,0.42095276713371277
0.8525000214576721,0.862500011920929,0.37134963274002075,0.3804081380367279
0.8506249785423279,0.8550000190734863,0.37021592259407043,0.37889572978019714
0.8456249833106995,0.8450000286102295,0.3627690076828003,0.38510987162590027
0.8556249737739563,0.8575000166893005,0.3539840281009674,0.36607828736305237
0.8650000095367432,0.8600000143051147,0.3570665419101715,0.3574255406856537
0.859375,0.8399999737739563,0.3485637903213501,0.3706662058830261
0.8618749976158142,0.862500011920929,0.3433186411857605,0.34861472249031067
0.8668749928474426,0.8725000023841858,0.33783072233200073,0.3498513102531433
0.8768749833106995,0.8600000143051147,0.3257979154586792,0.35101568698883057
0.8737499713897705,0.8725000023841858,0.3253950774669647,0.34087997674942017
0.8693749904632568,0.8575000166893005,0.3245062232017517,0.3407236933708191
0.8637499809265137,0.8675000071525574,0.3239768147468567,0.33140984177589417
0.871874988079071,0.8650000095367432,0.31754985451698303,0.3255954384803772
0.8743749856948853,0.8424999713897705,0.3189537525177002,0.3544127345085144
0.8737499713897705,0.862500011920929,0.3116263151168823,0.3244454860687256
0.8806250095367432,0.8774999976158142,0.3099878132343292,0.32359540462493896
0.8737499713897705,0.875,0.30866575241088867,0.31109124422073364
0.8824999928474426,0.8849999904632568,0.30316171050071716,0.3069491684436798
0.8787500262260437,0.8849999904632568,0.3049319386482239,0.3070613443851471
0.8831250071525574,0.8949999809265137,0.29254117608070374,0.3037441372871399
0.8793749809265137,0.8725000023841858,0.3027314245700836,0.31409844756126404
0.8831250071525574,0.8600000143051147,0.2975543141365051,0.31922394037246704
0.890625,0.8525000214576721,0.2933092713356018,0.3444121181964874
0.8837500214576721,0.8774999976158142,0.28856921195983887,0.2942659854888916
0.8725000023841858,0.8974999785423279,0.2938433587551117,0.2884114682674408
0.8787500262260437,0.8725000023841858,0.28765493631362915,0.2975122630596161
0.8837500214576721,0.887499988079071,0.28810936212539673,0.29746708273887634
0.8893749713897705,0.8899999856948853,0.2781394124031067,0.2761719822883606
0.8943750262260437,0.8849999904632568,0.27063310146331787,0.2827034294605255
0.8949999809265137,0.8824999928474426,0.27519431710243225,0.2826082408428192
0.8993750214576721,0.8924999833106995,0.26890143752098083,0.2826935648918152
0.8918750286102295,0.8949999809265137,0.2645077407360077,0.27187949419021606
0.8924999833106995,0.9049999713897705,0.2682836353778839,0.2747441232204437
0.8956249952316284,0.8849999904632568,0.25739622116088867,0.28089141845703125
0.887499988079071,0.8924999833106995,0.26967525482177734,0.27717265486717224
0.8918750286102295,0.875,0.26403629779815674,0.2799638509750366
0.8949999809265137,0.9075000286102295,0.25613293051719666,0.26228055357933044
0.8974999785423279,0.8949999809265137,0.2539013922214508,0.26317137479782104
0.9006249904632568,0.8824999928474426,0.25515246391296387,0.2724553346633911
0.8968750238418579,0.8899999856948853,0.2545475959777832,0.266634076833725
0.8912500143051147,0.8999999761581421,0.2573264241218567,0.2587200403213501
0.8949999809265137,0.9100000262260437,0.24903565645217896,0.2504526376724243
0.8949999809265137,0.9024999737739563,0.247571662068367,0.25389572978019714
0.8918750286102295,0.9175000190734863,0.2501731216907501,0.25507286190986633
0.9006249904632568,0.8974999785423279,0.24507780373096466,0.252079039812088
0.8887500166893005,0.8974999785423279,0.25354450941085815,0.26468467712402344
0.8993750214576721,0.8949999809265137,0.24689918756484985,0.2506715655326843
0.893750011920929,0.8949999809265137,0.2472808063030243,0.25630858540534973
0.9056249856948853,0.9175000190734863,0.23989719152450562,0.2403162568807602
0.903124988079071,0.8849999904632568,0.23409156501293182,0.2565724849700928
0.9043750166893005,0.9150000214576721,0.23525390028953552,0.24034467339515686
0.8981249928474426,0.9150000214576721,0.23857468366622925,0.24316449463367462
0.8981249928474426,0.9150000214576721,0.23291242122650146,0.24333815276622772
0.9118750095367432,0.9150000214576721,0.23096410930156708,0.23324836790561676
0.903124988079071,0.9125000238418579,0.2310611605644226,0.2472316026687622
0.9087499976158142,0.9175000190734863,0.23157796263694763,0.23894554376602173
0.9068750143051147,0.9100000262260437,0.22114206850528717,0.23675014078617096
0.909375011920929,0.9125000238418579,0.22671917080879211,0.23533721268177032
0.9137499928474426,0.8949999809265137,0.22640997171401978,0.24558407068252563
0.9100000262260437,0.9024999737739563,0.2260740101337433,0.2333427369594574
0.9106249809265137,0.9075000286102295,0.22328849136829376,0.23099642992019653
0.9112499952316284,0.9100000262260437,0.2213132232427597,0.23737512528896332
0.909375011920929,0.9125000238418579,0.22124148905277252,0.22857224941253662
0.9137499928474426,0.8999999761581421,0.22087448835372925,0.24966782331466675
0.9168750047683716,0.9075000286102295,0.22005680203437805,0.24210691452026367
0.9243749976158142,0.9300000071525574,0.20907056331634521,0.21965499222278595
0.9131249785423279,0.9300000071525574,0.21615856885910034,0.22082431614398956
0.9150000214576721,0.9075000286102295,0.2067423015832901,0.24432745575904846
0.9168750047683716,0.9150000214576721,0.21251507103443146,0.22789667546749115
0.921875,0.9175000190734863,0.20614638924598694,0.22989128530025482
0.9150000214576721,0.9100000262260437,0.20780272781848907,0.22170482575893402
0.9112499952316284,0.9024999737739563,0.2131049931049347,0.24576202034950256
0.9131249785423279,0.9275000095367432,0.21254070103168488,0.21821677684783936
0.9143750071525574,0.9225000143051147,0.21214920282363892,0.21904949843883514
0.9175000190734863,0.9300000071525574,0.2125457227230072,0.2203848958015442
0.9237499833106995,0.9225000143051147,0.20183897018432617,0.21832378208637238
0.9156249761581421,0.9100000262260437,0.20594283938407898,0.22415392100811005
0.9193750023841858,0.9200000166893005,0.20454542338848114,0.21557004749774933
0.9181249737739563,0.9150000214576721,0.20232316851615906,0.22594903409481049
0.9181249737739563,0.925000011920929,0.20059190690517426,0.21069461107254028
0.921875,0.925000011920929,0.19614940881729126,0.20917335152626038
0.9200000166893005,0.9200000166893005,0.19205039739608765,0.2097741961479187
0.9200000166893005,0.9125000238418579,0.20100316405296326,0.21953487396240234
0.9181249737739563,0.9325000047683716,0.20003661513328552,0.20038385689258575
0.9243749976158142,0.8899999856948853,0.19883695244789124,0.24360331892967224
0.921875,0.9225000143051147,0.19084297120571136,0.21502414345741272
0.9256250262260437,0.9399999976158142,0.19176660478115082,0.19699014723300934
0.9212499856948853,0.9200000166893005,0.1929420679807663,0.20959754288196564
0.9181249737739563,0.8999999761581421,0.19247445464134216,0.22265931963920593
0.9193750023841858,0.9375,0.19138051569461823,0.1973874270915985
0.9243749976158142,0.9049999713897705,0.1915908008813858,0.22322264313697815
0.9281250238418579,0.9350000023841858,0.18303142488002777,0.19601581990718842
0.9237499833106995,0.9175000190734863,0.18867650628089905,0.2078235000371933
0.921875,0.9350000023841858,0.1858082413673401,0.19635175168514252
0.9325000047683716,0.9225000143051147,0.18920958042144775,0.1995658129453659
0.9150000214576721,0.9049999713897705,0.18957200646400452,0.2197692096233368
0.9243749976158142,0.9275000095367432,0.1836073100566864,0.19386959075927734
0.9243749976158142,0.9125000238418579,0.18792977929115295,0.21515841782093048
0.9262499809265137,0.9350000023841858,0.1853495091199875,0.1915612816810608
0.9312499761581421,0.9150000214576721,0.17759770154953003,0.20907413959503174
0.9243749976158142,0.925000011920929,0.1802932322025299,0.1928369700908661
0.9243749976158142,0.9325000047683716,0.18242739140987396,0.19982384145259857
0.9275000095367432,0.9275000095367432,0.17726139724254608,0.18946270644664764
0.9293749928474426,0.9275000095367432,0.17913179099559784,0.189997598528862
0.9312499761581421,0.925000011920929,0.17824393510818481,0.19840525090694427
0.9287499785423279,0.9375,0.17828452587127686,0.18836233019828796
0.9287499785423279,0.9275000095367432,0.17931899428367615,0.19790145754814148
0.9275000095367432,0.9350000023841858,0.1718485951423645,0.19050975143909454
0.9331250190734863,0.925000011920929,0.1655818372964859,0.19624526798725128
0.9243749976158142,0.9350000023841858,0.1783895343542099,0.18864324688911438
0.9268749952316284,0.9275000095367432,0.17534950375556946,0.18658152222633362
0.9275000095367432,0.9225000143051147,0.17254804074764252,0.1960279792547226
0.9268749952316284,0.9300000071525574,0.17957845330238342,0.1831689029932022
0.9268749952316284,0.9125000238418579,0.17190708220005035,0.19269876182079315
0.9175000190734863,0.9325000047683716,0.18143177032470703,0.18107576668262482
0.9331250190734863,0.9300000071525574,0.16830499470233917,0.1836647093296051
0.9387500286102295,0.9375,0.1616908311843872,0.18561600148677826
0.9312499761581421,0.9325000047683716,0.16847997903823853,0.18301160633563995
0.9287499785423279,0.9375,0.1667296439409256,0.17488636076450348
0.9368749856948853,0.925000011920929,0.15892452001571655,0.17820604145526886
0.9318749904632568,0.9350000023841858,0.1646478772163391,0.18486686050891876
0.9237499833106995,0.9399999976158142,0.17255893349647522,0.1836274117231369
0.9318749904632568,0.9350000023841858,0.16334211826324463,0.1799539178609848
0.9325000047683716,0.9300000071525574,0.16451817750930786,0.18275129795074463
0.9325000047683716,0.9350000023841858,0.16551220417022705,0.17512568831443787
0.9256250262260437,0.9424999952316284,0.1722302883863449,0.17498283088207245
0.9312499761581421,0.9399999976158142,0.16507402062416077,0.1735432744026184
0.9337499737739563,0.9399999976158142,0.1603745073080063,0.17332316935062408
0.9362499713897705,0.9300000071525574,0.16613741219043732,0.17758439481258392
0.9300000071525574,0.9325000047683716,0.1597360074520111,0.1818799078464508
0.9375,0.9375,0.15368421375751495,0.1765267252922058
0.9350000023841858,0.9275000095367432,0.1631731390953064,0.19006013870239258
0.9312499761581421,0.9275000095367432,0.16061578691005707,0.18058624863624573
0.9393749833106995,0.9200000166893005,0.15084542334079742,0.18287262320518494
0.9325000047683716,0.9175000190734863,0.16309896111488342,0.18808631598949432
0.9318749904632568,0.9399999976158142,0.16586138308048248,0.16901840269565582
0.9318749904632568,0.9399999976158142,0.15770655870437622,0.16849571466445923
0.9368749856948853,0.9350000023841858,0.155663400888443,0.16692610085010529
0.9350000023841858,0.9375,0.15071436762809753,0.1694522500038147
0.9300000071525574,0.9375,0.1633637547492981,0.17357173562049866
0.9287499785423279,0.9375,0.1573570966720581,0.16469445824623108
0.9325000047683716,0.9300000071525574,0.1603674441576004,0.1678924560546875
0.9356250166893005,0.9350000023841858,0.15264582633972168,0.16176849603652954
0.9393749833106995,0.9325000047683716,0.14694593846797943,0.16470450162887573
0.9331250190734863,0.9424999952316284,0.1563766896724701,0.16205497086048126
0.9362499713897705,0.9300000071525574,0.1509973704814911,0.17009466886520386
0.9331250190734863,0.9375,0.16027945280075073,0.16011127829551697
0.9418749809265137,0.9275000095367432,0.14679613709449768,0.1765149086713791
0.9337499737739563,0.9325000047683716,0.15601874887943268,0.1826838105916977
0.9237499833106995,0.9325000047683716,0.1694638580083847,0.17109936475753784
0.9281250238418579,0.9325000047683716,0.15493892133235931,0.1652456820011139
0.9293749928474426,0.925000011920929,0.15483610332012177,0.18686015903949738
0.9337499737739563,0.9449999928474426,0.1520477682352066,0.15904594957828522
0.9375,0.9275000095367432,0.15130966901779175,0.17335715889930725
0.9387500286102295,0.9325000047683716,0.15112891793251038,0.18016786873340607
0.9424999952316284,0.9375,0.1500701755285263,0.1580672264099121
0.9412500262260437,0.9424999952316284,0.14476054906845093,0.17588688433170319
0.9362499713897705,0.9375,0.1530994176864624,0.1665024757385254
0.934374988079071,0.9375,0.15106743574142456,0.1615673452615738
0.9312499761581421,0.9375,0.1484333574771881,0.1654777079820633
0.9431250095367432,0.9375,0.14517755806446075,0.1601291298866272
0.9412500262260437,0.9424999952316284,0.1425722986459732,0.15843352675437927
0.9356250166893005,0.9424999952316284,0.14441834390163422,0.14967802166938782
0.9424999952316284,0.9325000047683716,0.14263060688972473,0.1656988114118576
0.9393749833106995,0.9399999976158142,0.14725029468536377,0.14972908794879913
0.9449999928474426,0.9375,0.1431303173303604,0.15985216200351715
0.9418749809265137,0.9424999952316284,0.14006125926971436,0.15031880140304565
0.9424999952316284,0.9399999976158142,0.14263032376766205,0.15448199212551117
0.9431250095367432,0.9399999976158142,0.1378244012594223,0.1568935513496399
0.9431250095367432,0.9424999952316284,0.14135338366031647,0.14976951479911804
0.9399999976158142,0.9399999976158142,0.14144815504550934,0.15623104572296143
0.9474999904632568,0.9399999976158142,0.13455654680728912,0.15353359282016754
0.9387500286102295,0.9424999952316284,0.14802485704421997,0.15478283166885376
0.9412500262260437,0.9300000071525574,0.13302099704742432,0.1662239134311676
0.9393749833106995,0.9350000023841858,0.13948994874954224,0.16639301180839539
0.9418749809265137,0.9399999976158142,0.1401134580373764,0.1575232744216919
0.9362499713897705,0.9325000047683716,0.13933688402175903,0.16379767656326294
0.9331250190734863,0.9275000095367432,0.15120215713977814,0.16357330977916718
0.9437500238418579,0.9399999976158142,0.13609622418880463,0.15946361422538757
0.9393749833106995,0.9375,0.13787245750427246,0.15621034801006317
0.9443749785423279,0.9424999952316284,0.13281473517417908,0.1531737744808197
0.9381250143051147,0.9375,0.14016173779964447,0.15888133645057678
0.9424999952316284,0.9375,0.1338864266872406,0.16818058490753174
0.9350000023841858,0.9350000023841858,0.14077718555927277,0.1662662923336029
0.9412500262260437,0.9449999928474426,0.14447294175624847,0.1469145268201828
0.9493749737739563,0.9300000071525574,0.13281027972698212,0.1632733941078186
0.9431250095367432,0.9424999952316284,0.1327246129512787,0.14784559607505798
0.9381250143051147,0.9424999952316284,0.1358615607023239,0.15348823368549347
0.9424999952316284,0.9424999952316284,0.13752342760562897,0.15294581651687622
0.9518749713897705,0.9275000095367432,0.13441604375839233,0.16422294080257416
0.9456250071525574,0.9375,0.13580794632434845,0.16927474737167358
0.9487500190734863,0.9399999976158142,0.13081882894039154,0.15387986600399017
0.9474999904632568,0.9399999976158142,0.12993307411670685,0.14524124562740326
0.9449999928474426,0.9424999952316284,0.13219821453094482,0.15792015194892883
0.9487500190734863,0.9325000047683716,0.1325291246175766,0.1529669165611267
0.9474999904632568,0.9424999952316284,0.12804700434207916,0.1462138444185257
0.949999988079071,0.9424999952316284,0.12218175083398819,0.14379864931106567
0.9506250023841858,0.9375,0.12824679911136627,0.14486102759838104
0.9456250071525574,0.9449999928474426,0.13028493523597717,0.1440279334783554
0.9381250143051147,0.925000011920929,0.13942089676856995,0.1584073007106781
0.9474999904632568,0.9399999976158142,0.13815931975841522,0.1519719958305359
0.9418749809265137,0.9375,0.13678300380706787,0.15263831615447998
0.940625011920929,0.9375,0.13020636141300201,0.15342645347118378
0.9424999952316284,0.9300000071525574,0.13782958686351776,0.1469399780035019
0.9462500214576721,0.9350000023841858,0.12924827635288239,0.15473072230815887
0.9487500190734863,0.9350000023841858,0.13215366005897522,0.16547101736068726
0.9481250047683716,0.9375,0.1272110790014267,0.151900514960289
0.949999988079071,0.9350000023841858,0.12162607908248901,0.15821683406829834
0.9424999952316284,0.9275000095367432,0.1326245367527008,0.15304309129714966
0.949999988079071,0.9399999976158142,0.12406239658594131,0.14921370148658752
0.9456250071525574,0.9350000023841858,0.1334141343832016,0.15136685967445374
0.9456250071525574,0.9325000047683716,0.12516045570373535,0.15501831471920013
0.9474999904632568,0.9449999928474426,0.12784969806671143,0.15182512998580933
0.9443749785423279,0.9300000071525574,0.13483305275440216,0.15162523090839386
0.9468749761581421,0.9449999928474426,0.12984459102153778,0.1413867175579071
0.9393749833106995,0.9424999952316284,0.13218501210212708,0.1429634690284729
0.9449999928474426,0.9449999928474426,0.12519268691539764,0.13891778886318207
0.9549999833106995,0.9350000023841858,0.12001878768205643,0.14312435686588287
0.9512500166893005,0.9350000023841858,0.12457967549562454,0.14527343213558197
0.9474999904632568,0.9300000071525574,0.12215334177017212,0.14779414236545563
0.949999988079071,0.9449999928474426,0.12542548775672913,0.13638311624526978
0.9456250071525574,0.9325000047683716,0.12565873563289642,0.1517598032951355
0.9443749785423279,0.9350000023841858,0.12570661306381226,0.14502502977848053
0.9487500190734863,0.9474999904632568,0.12085219472646713,0.14471594989299774
0.9456250071525574,0.9350000023841858,0.13407935202121735,0.15052302181720734
0.9456250071525574,0.9399999976158142,0.12315929681062698,0.15193137526512146
0.9462500214576721,0.9424999952316284,0.12494067847728729,0.1402665078639984
0.9481250047683716,0.9449999928474426,0.1321229338645935,0.1371137499809265
0.949999988079071,0.9399999976158142,0.11603330820798874,0.13792043924331665
0.9449999928474426,0.949999988079071,0.1265963762998581,0.13718736171722412
0.9462500214576721,0.9399999976158142,0.12675800919532776,0.1514153927564621
0.949999988079071,0.9424999952316284,0.11942298710346222,0.13634158670902252
0.9512500166893005,0.9449999928474426,0.11301487684249878,0.13438957929611206
0.949999988079071,0.9449999928474426,0.11849863827228546,0.13261687755584717
0.953125,0.9449999928474426,0.11470022797584534,0.13840718567371368
0.9481250047683716,0.9399999976158142,0.1205671951174736,0.13490808010101318
0.9549999833106995,0.9424999952316284,0.11746019124984741,0.13614311814308167
0.9524999856948853,0.9424999952316284,0.11515902727842331,0.1313929408788681
0.9512500166893005,0.9449999928474426,0.11661511659622192,0.1400764286518097
0.9506250023841858,0.9474999904632568,0.11714515835046768,0.13847994804382324
0.9481250047683716,0.9300000071525574,0.11812955886125565,0.1623767465353012
0.9474999904632568,0.9424999952316284,0.12007907778024673,0.13801716268062592
0.9556249976158142,0.9474999904632568,0.11480599641799927,0.1306452453136444
0.953125,0.9474999904632568,0.11306296288967133,0.131071999669075
0.9556249976158142,0.9399999976158142,0.10982515662908554,0.1349533200263977
0.9456250071525574,0.9449999928474426,0.12554475665092468,0.14479447901248932
0.9524999856948853,0.9350000023841858,0.11720786243677139,0.14179550111293793
0.9437500238418579,0.9474999904632568,0.12620100378990173,0.12754850089550018
0.956250011920929,0.9399999976158142,0.11678090691566467,0.1485980600118637
0.9468749761581421,0.9424999952316284,0.12195495516061783,0.14403702318668365
0.9506250023841858,0.9474999904632568,0.11523959040641785,0.1304735243320465
0.9493749737739563,0.9300000071525574,0.12510165572166443,0.15002742409706116
0.9506250023841858,0.9399999976158142,0.1145758330821991,0.13309553265571594
0.9493749737739563,0.9474999904632568,0.11718505620956421,0.13665984570980072
0.9556249976158142,0.9474999904632568,0.11166456341743469,0.12601061165332794
0.9574999809265137,0.9524999856948853,0.10687758773565292,0.12627992033958435
0.9506250023841858,0.9350000023841858,0.11390738189220428,0.13908855617046356
0.9506250023841858,0.9474999904632568,0.1187581717967987,0.13674978911876678
0.9543750286102295,0.9524999856948853,0.10971378535032272,0.12750521302223206
0.9493749737739563,0.9300000071525574,0.12007388472557068,0.15804889798164368
0.9449999928474426,0.9474999904632568,0.1228606328368187,0.1372968852519989
0.9493749737739563,0.9350000023841858,0.11798281967639923,0.16661985218524933
0.9474999904632568,0.9300000071525574,0.11513318121433258,0.13664120435714722
0.9574999809265137,0.9474999904632568,0.10709242522716522,0.13017870485782623
0.9518749713897705,0.9375,0.11376415193080902,0.1471298784017563
0.9506250023841858,0.9375,0.1178416982293129,0.13547609746456146
0.9506250023841858,0.9449999928474426,0.11707935482263565,0.1343231201171875
0.956250011920929,0.9474999904632568,0.10900484770536423,0.13031378388404846
0.949999988079071,0.9474999904632568,0.11237815022468567,0.130376398563385
0.9481250047683716,0.9449999928474426,0.11918874830007553,0.12924011051654816
0.9518749713897705,0.9300000071525574,0.11846236884593964,0.15875430405139923
0.9537500143051147,0.9574999809265137,0.11373074352741241,0.12563768029212952
0.9493749737739563,0.9300000071525574,0.11726389080286026,0.1475359946489334
0.9487500190734863,0.9474999904632568,0.11216288805007935,0.1295274794101715
0.9581249952316284,0.9375,0.11250577867031097,0.1589098423719406
0.9431250095367432,0.9424999952316284,0.12326877564191818,0.14320212602615356
0.9487500190734863,0.9524999856948853,0.11747272312641144,0.1205206960439682
0.9518749713897705,0.949999988079071,0.10785403102636337,0.1324409544467926
